Code Rep;Code Clt;lib famille;lib sfam;cp cli liv;ville cli liv;date doc;Vte Facturées;Marge %(BA)
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;19/12/2017;19.65;37.46
14;V01223;LIQUIDE;HUILE MOTEUR;95330;DOMONT;19/12/2017;28.77;38.2
14;V01223;PNEUS;PNEUS;95330;DOMONT;10/07/2017;409.46;9.98
14;V01223;PNEUS;PNEUS;95330;DOMONT;19/07/2017;162.66;7.37
14;V01223;PNEUS;PNEUS;95330;DOMONT;08/08/2017;213.12;6.25
14;V01223;PNEUS;PNEUS;95330;DOMONT;22/11/2017;241.11;10.73
14;V01223;COMPTABILITE;CONSIGNE;95330;DOMONT;22/12/2017;-83.34;40
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;04/04/2017;34.25;23.53
14;V01224;FILTRATION;FILTRE A AIR;95270;ST MARTIN DU TERTRE;22/05/2017;48.63;31.34
14;V01224;FILTRATION;FILTRE A HUILE;95270;ST MARTIN DU TERTRE;30/06/2017;15.65;26.01
14;V01224;FILTRATION;FILTRE A HUILE;95270;ST MARTIN DU TERTRE;01/12/2017;15.32;29.5
14;V01224;FILTRATION;FILTRE A CARBURANT;95270;ST MARTIN DU TERTRE;03/08/2017;27.49;29.54
14;V01224;EMBRAYAGE;KIT EMBRAYAGE;95270;ST MARTIN DU TERTRE;11/10/2017;303.91;32.73
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95330;DOMONT;15/06/2017;37.57;32.31
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95330;DOMONT;26/09/2017;56.34;32.3
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95330;DOMONT;12/12/2017;114.3;42.86
14;V01223;VITRAGE;ABRASIF, MASQUAGE;95330;DOMONT;05/10/2017;-15.64;25.32
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;04/04/2017;5.94;26.77
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;29/05/2017;10.63;49.95
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;05/09/2017;50.85;51.11
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;25/09/2017;41.6;31.97
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;18/04/2017;29.02;27.77
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;12/10/2017;198.31;20.18
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;12/12/2017;0;0
14;V01223;EQUIPEMENT ATELIER;MATERIEL;95330;DOMONT;20/09/2017;194.38;23.08
14;V01223;EQUIPEMENT ATELIER;MATERIEL;95330;DOMONT;25/10/2017;8780;20
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;14/04/2017;109.05;45.47
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;14/06/2017;43.49;32.47
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;11/08/2017;31.82;33.34
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;05/10/2017;7;42.86
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;18/12/2017;92.92;32.38
14;V01223;EQUIPEMENT ATELIER;DIVERS EQUIPEMENT ATELIER;95330;DOMONT;07/12/2017;67.2;9.29
14;V01223;LIQUIDE;HUILE DE BOITE;95330;DOMONT;30/06/2017;7.53;37.58
14;V01223;LIQUIDE;HUILE DE BOITE;95330;DOMONT;11/12/2017;190;14.88
14;V01223;PNEUS;PNEUS;95330;DOMONT;19/10/2017;188.64;7.63
14;V01223;PNEUS;PNEUS;95330;DOMONT;07/11/2017;198.52;6.6
14;V01223;DIVERS;BAGUE, JOINT;95330;DOMONT;29/05/2017;53.45;28.33
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;15/06/2017;3.1;37.42
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;29/11/2017;100;62.4
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;28/12/2017;-11.47;41.85
14;V01224;FILTRATION;FILTRE A AIR;95270;ST MARTIN DU TERTRE;05/04/2017;17.38;31.3
14;V01224;FILTRATION;FILTRE A AIR;95270;ST MARTIN DU TERTRE;02/08/2017;9.84;31.3
14;V01224;FILTRATION;FILTRE A HUILE;95270;ST MARTIN DU TERTRE;31/08/2017;6.74;29.53
14;V01224;FILTRATION;FILTRE HABITACLE;95270;ST MARTIN DU TERTRE;19/04/2017;12.58;31.32
14;V01224;FREINAGE;PLAQUETTE;95270;ST MARTIN DU TERTRE;02/05/2017;53.35;42.01
14;V01224;FREINAGE;PLAQUETTE;95270;ST MARTIN DU TERTRE;24/07/2017;35.65;41.99
14;V01224;FREINAGE;PLAQUETTE;95270;ST MARTIN DU TERTRE;03/08/2017;72;42
14;V01224;FREINAGE;PLAQUETTE;95270;ST MARTIN DU TERTRE;19/10/2017;115.2;37.25
14;V01224;FREINAGE;PLAQUETTE;95270;ST MARTIN DU TERTRE;27/11/2017;122.72;32.94
14;V01224;FREINAGE;DISQUE;95270;ST MARTIN DU TERTRE;23/11/2017;70.7;41.99
14;V01224;ELECTRICITE;BATTERIE;95270;ST MARTIN DU TERTRE;08/11/2017;174;44.6
14;V01224;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95270;ST MARTIN DU TERTRE;02/08/2017;120.42;30.91
14;V01224;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95270;ST MARTIN DU TERTRE;18/12/2017;215.4;33.33
14;V01224;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95270;ST MARTIN DU TERTRE;15/05/2017;84.64;35.01
14;V01224;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95270;ST MARTIN DU TERTRE;05/09/2017;128.92;43.64
14;V01224;EQUIPEMENT ATELIER;CONSOMABLE;95270;ST MARTIN DU TERTRE;07/09/2017;34.35;47.83
14;V01224;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95270;ST MARTIN DU TERTRE;18/12/2017;14.08;52.41
14;V01224;PNEUS;PNEUS;95270;ST MARTIN DU TERTRE;26/07/2017;309.75;11.09
14;V01224;PNEUS;PNEUS;95270;ST MARTIN DU TERTRE;01/12/2017;120.06;10.78
14;V01224;DIVERS;DIVERS 0;95270;ST MARTIN DU TERTRE;09/05/2017;389.27;28
14;V01226;ELECTRICITE;CAPTEURS, SONDES;95330;DOMONT;20/10/2017;37.84;28.75
14;V01226;ENTRAINEMENT;COURROIES;95330;DOMONT;20/04/2017;16.98;39.99
14;V01226;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;95330;DOMONT;28/06/2017;145.77;36.67
14;V01226;ENTRAINEMENT;DEMARREUR;95330;DOMONT;30/05/2017;145.44;36.67
14;V01226;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95330;DOMONT;23/06/2017;17.93;44.84
14;V01226;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;24/07/2017;28.06;30.93
14;V01226;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95330;DOMONT;05/05/2017;9;52.22
14;V01226;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95330;DOMONT;21/07/2017;9;52.22
14;V01226;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;26/07/2017;41.6;31.97
14;V01226;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;05/12/2017;12.42;44.61
14;V01226;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;05/10/2017;7.95;40.88
14;V01226;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;15/12/2017;8.08;38.24
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;11/04/2017;38.38;38.77
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;27/06/2017;26.78;38.69
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;07/07/2017;33.72;41.49
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;17/07/2017;80.34;38.69
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;20/07/2017;26.78;38.69
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;26/07/2017;29.11;38.92
14;V01226;LIQUIDE;HUILE MOTEUR;95330;DOMONT;06/09/2017;19.62;38.74
14;V01226;LIQUIDE;HUILE DE BOITE;95330;DOMONT;13/11/2017;12.19;39.62
14;V01226;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;95330;DOMONT;16/05/2017;10.75;53.95
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;05/07/2017;4.92;49.59
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;24/07/2017;4.92;49.59
14;V01226;LIQUIDE;LAVE GLACE;95330;DOMONT;20/11/2017;4.92;49.59
14;V01226;DIVERS;DIVERS 20;95330;DOMONT;23/11/2017;72.93;31.25
14;V01228;INDEFINI;INDEFINI;95580;ANDILLY;22/11/2017;-20;0
14;V01228;FILTRATION;FILTRE A AIR;95580;ANDILLY;28/06/2017;23.37;31.32
14;V01228;FILTRATION;FILTRE A AIR;95580;ANDILLY;11/07/2017;23.37;31.32
14;V01228;FILTRATION;FILTRE A HUILE;95580;ANDILLY;14/11/2017;6.62;29.61
14;V01228;FILTRATION;FILTRE A CARBURANT;95580;ANDILLY;18/04/2017;17.05;29.56
14;V01228;FILTRATION;FILTRE A CARBURANT;95580;ANDILLY;06/11/2017;21.91;29.53
14;V01228;FILTRATION;FILTRE A CARBURANT;95580;ANDILLY;05/12/2017;29.28;29.54
14;V01228;FILTRATION;FILTRE HABITACLE;95580;ANDILLY;12/05/2017;10;31.3
14;V01228;FREINAGE;PLAQUETTE;95580;ANDILLY;09/05/2017;22.5;42
14;V01228;FREINAGE;PLAQUETTE;95580;ANDILLY;20/12/2017;7.3;41.92
14;V01228;ELECTRICITE;BATTERIE;95580;ANDILLY;14/06/2017;84.24;44.44
14;V01228;ENTRAINEMENT;KIT COURROIE D'ACCESSOIRES;95580;ANDILLY;07/06/2017;134.72;30.91
14;V01228;ENTRAINEMENT;KIT COURROIE D'ACCESSOIRES;95580;ANDILLY;21/09/2017;107.25;36.66
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95580;ANDILLY;09/11/2017;28.86;36.66
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95580;ANDILLY;18/12/2017;9;52.22
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95580;ANDILLY;15/05/2017;26.33;31.18
14;V01228;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95580;ANDILLY;27/11/2017;248.98;30.56
14;V01228;DIRECTION, SUSPENSION, TRANSMISSION;TRANSMISSION;95580;ANDILLY;03/10/2017;139.66;31.03
14;V01228;VITRAGE;RETROVISEUR, MIROIR;95580;ANDILLY;08/08/2017;21.67;36.5
14;V01228;EQUIPEMENT ATELIER;OUTILLAGE;95580;ANDILLY;21/08/2017;4.55;27.69
14;V01228;EQUIPEMENT ATELIER;MATERIEL;95580;ANDILLY;18/04/2017;523.62;22.22
14;V01228;EQUIPEMENT ATELIER;CONSOMABLE;95580;ANDILLY;26/06/2017;18.25;41.7
14;V01228;EQUIPEMENT ATELIER;CONSOMABLE;95580;ANDILLY;21/09/2017;66.5;42.86
14;V01228;EQUIPEMENT ATELIER;OUTILLAGE;95580;ANDILLY;13/12/2017;24.7;21.98
14;V01228;EQUIPEMENT ATELIER;MATERIEL;95580;ANDILLY;13/06/2017;266.31;28.61
14;V01228;EQUIPEMENT ATELIER;CONSOMABLE;95580;ANDILLY;31/10/2017;3.44;34.3
14;V01228;EQUIPEMENT ATELIER;CONSOMABLE;95580;ANDILLY;29/11/2017;74.04;37.67
14;V01228;COMPTABILITE;CONSIGNE;95580;ANDILLY;24/10/2017;0;0
14;V01228;DIVERS;DIVERS 0;95580;ANDILLY;24/04/2017;95.36;37.5
2;V01054;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;03/10/2017;16.9;35.68
2;V01203;FILTRATION;FILTRE A AIR;95330;DOMONT;27/07/2017;9.84;31.3
2;V01203;FILTRATION;FILTRE A HUILE;95330;DOMONT;28/04/2017;5.28;29.55
2;V01203;FILTRATION;FILTRE A HUILE;95330;DOMONT;24/07/2017;-3.87;29.46
2;V01203;FILTRATION;FILTRE A HUILE;95330;DOMONT;03/08/2017;7.87;32.78
2;V01203;FILTRATION;FILTRE A HUILE;95330;DOMONT;03/10/2017;7.16;29.61
2;V01203;FILTRATION;FILTRE A HUILE;95330;DOMONT;10/11/2017;6.81;29.66
2;V01203;FILTRATION;FILTRE A HUILE;95330;DOMONT;20/11/2017;14.62;29.55
2;V01203;MOTEUR;SUPPORT MOTEUR;95330;DOMONT;05/10/2017;24.02;26.14
2;V01203;ELECTRICITE;CAPTEURS, SONDES;95330;DOMONT;13/09/2017;15;50.27
2;V01203;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95330;DOMONT;07/12/2017;16.31;40.83
2;V01203;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;95330;DOMONT;20/10/2017;108.94;53.09
2;V01203;DIVERS;BAGUE, JOINT;95330;DOMONT;30/05/2017;9.06;35.87
5;V00411;ELECTRICITE;BATTERIE;;;25/04/2017;135.4;29.54
5;V00411;ENTRAINEMENT;COURROIES;;;21/09/2017;11.45;40
5;V00411;EQUIPEMENT ATELIER;CONSOMABLE;;;21/06/2017;13.2;39.7
7;D00641;FILTRATION;FILTRE A HUILE;95350;ST BRICE SOUS FORET;17/07/2017;6.18;29.61
7;D00641;FILTRATION;FILTRE A HUILE;95350;ST BRICE SOUS FORET;31/08/2017;7.16;29.61
7;D00641;FILTRATION;FILTRE HABITACLE;95350;ST BRICE SOUS FORET;20/11/2017;15.61;31.33
7;D00641;ENTRAINEMENT;COURROIES;95350;ST BRICE SOUS FORET;11/07/2017;16.35;49.97
7;D00641;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95350;ST BRICE SOUS FORET;04/10/2017;18;52.22
7;D00641;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95350;ST BRICE SOUS FORET;30/10/2017;9;52.22
7;D00653;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95330;DOMONT;27/07/2017;16.81;41.17
7;D00653;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;04/12/2017;9.17;27.81
7;D00653;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;08/09/2017;2.32;43.1
7;D00653;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;03/10/2017;2.29;60.26
7;D00653;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;26/12/2017;1.21;33.88
7;D00653;LIQUIDE;LIQUIDE DE FREIN;95330;DOMONT;08/11/2017;9.48;33.33
7;D00654;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;05/12/2017;22.55;34.55
7;D00654;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95330;DOMONT;27/11/2017;0.74;55.41
7;D00654;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95330;DOMONT;04/08/2017;29.88;27.58
7;D00654;EQUIPEMENT ATELIER;MATERIEL;95330;DOMONT;23/05/2017;15.56;10.03
7;D00654;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;08/11/2017;2;47.5
7;D00654;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;14/11/2017;253;19.65
7;D00654;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;04/12/2017;4.8;56.25
8;V00175;EQUIPEMENT ATELIER;CONSOMABLE;95430;AUVERS SUR OISE;17/07/2017;1.67;8.98
8;V00687;DIVERS;TUYAU, DURITE;;;13/12/2017;4.18;9.09
8;V01153;LIQUIDE;HUILE MOTEUR;;;18/04/2017;3.64;9.07
14;V01222;LIQUIDE;LIQUIDE DE FREIN;95330;DOMONT;24/10/2017;20.88;33.33
14;V01222;COMPTABILITE;CONSIGNE;95330;DOMONT;27/11/2017;-83.34;40
14;V01222;DIVERS;DIVERS 0;95330;DOMONT;03/11/2017;423.36;13.66
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;26/04/2017;18.26;23.66
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;09/05/2017;19.52;23.72
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;22/05/2017;9.98;23.65
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;20/06/2017;29.2;23.7
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;25/07/2017;28.84;23.65
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;07/08/2017;18.26;23.66
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;10/08/2017;10.62;23.73
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;21/09/2017;27.39;23.66
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;24/11/2017;40.35;23.69
14;V01223;FILTRATION;FILTRE A AIR;95330;DOMONT;04/12/2017;18.71;23.68
14;V01223;FILTRATION;FILTRE A HUILE;95330;DOMONT;09/05/2017;82.81;22.71
14;V01223;FILTRATION;FILTRE A HUILE;95330;DOMONT;16/05/2017;6.44;21.74
14;V01223;FILTRATION;FILTRE A HUILE;95330;DOMONT;06/07/2017;108.01;25.26
14;V01223;FILTRATION;FILTRE A HUILE;95330;DOMONT;28/09/2017;2.74;21.53
14;V01223;FILTRATION;FILTRE A HUILE;95330;DOMONT;23/10/2017;130.48;25.25
14;V01223;FILTRATION;FILTRE A HUILE;95330;DOMONT;27/10/2017;50.01;24.7
14;V01223;FILTRATION;FILTRE A HUILE;95330;DOMONT;02/11/2017;157.41;25.25
14;V01223;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;18/07/2017;132.98;21.7
14;V01223;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;14/11/2017;88.99;21.7
14;V01223;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;06/12/2017;26.19;21.73
14;V01223;FILTRATION;FILTRE A CARBURANT;95330;DOMONT;19/12/2017;19.87;21.69
14;V01223;FILTRATION;FILTRE HABITACLE;95330;DOMONT;27/04/2017;27.37;23.68
14;V01223;FILTRATION;FILTRE HABITACLE;95330;DOMONT;27/10/2017;100.48;23.67
14;V01223;FILTRATION;FILTRE HABITACLE;95330;DOMONT;02/11/2017;118.12;23.68
14;V01223;FILTRATION;FILTRE HABITACLE;95330;DOMONT;09/11/2017;11.44;23.69
14;V01223;FILTRATION;FILTRE HABITACLE;95330;DOMONT;22/11/2017;24.23;23.65
14;V01223;FILTRATION;FILTRE HABITACLE;95330;DOMONT;28/11/2017;32.31;23.65
14;V01223;FILTRATION;FILTRE HABITACLE;95330;DOMONT;01/12/2017;67.29;23.69
14;V01223;FREINAGE;PLAQUETTE;95330;DOMONT;26/05/2017;27.96;27.5
14;V01223;FREINAGE;PLAQUETTE;95330;DOMONT;08/06/2017;114.56;27.5
14;V01223;FREINAGE;PLAQUETTE;95330;DOMONT;08/08/2017;28.92;27.49
14;V01223;FREINAGE;PLAQUETTE;95330;DOMONT;30/08/2017;18;27.5
14;V01223;FREINAGE;PLAQUETTE;95330;DOMONT;05/10/2017;94.04;32.24
14;V01223;FREINAGE;DISQUE;95330;DOMONT;19/05/2017;69;50
14;V01223;FREINAGE;DISQUE;95330;DOMONT;06/07/2017;92.12;27.5
14;V01223;FREINAGE;DISQUE;95330;DOMONT;02/11/2017;40;27.5
14;V01223;FREINAGE;DISQUE;95330;DOMONT;14/12/2017;43;50
14;V01223;FREINAGE;DISQUE AVEC ROULEMENT;95330;DOMONT;11/07/2017;120;31.67
14;V01223;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;95330;DOMONT;04/10/2017;53.12;25.72
14;V01223;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;24/04/2017;29.04;38.33
14;V01223;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;14/06/2017;10.65;32.77
14;V01223;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;27/10/2017;29.04;38.33
14;V01223;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;11/12/2017;-19.54;38.33
14;V01223;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;21/12/2017;12.53;38.31
14;V01223;ELECTRICITE;BATTERIE;95330;DOMONT;22/08/2017;41.21;29.99
14;V01223;ELECTRICITE;BATTERIE;95330;DOMONT;28/08/2017;65.84;36.66
14;V01223;ELECTRICITE;BATTERIE;95330;DOMONT;31/08/2017;84.24;44.44
14;V01223;ELECTRICITE;BATTERIE;95330;DOMONT;12/12/2017;67.5;40.22
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95330;DOMONT;21/09/2017;-123;31.67
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;20/10/2017;-36;46.67
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;95330;DOMONT;01/12/2017;108.66;33.17
14;V01223;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;95330;DOMONT;04/04/2017;99.24;43.99
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;25/04/2017;10.63;49.95
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;24/07/2017;94.73;50.78
14;V01223;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;12/10/2017;59.15;39.98
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;13/04/2017;508.03;19.29
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;01/08/2017;33;30
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;26/10/2017;0;0
14;V01223;EQUIPEMENT ATELIER;OUTILLAGE;95330;DOMONT;24/11/2017;45;30
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;03/10/2017;5.74;34.32
14;V01223;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;06/10/2017;27.6;42.1
14;V01223;LIQUIDE;LIQUIDE DE FREIN;95330;DOMONT;12/05/2017;20.85;27.1
14;V01223;PNEUS;PNEUS;95330;DOMONT;11/10/2017;133.93;6.25
14;V01223;COMPTABILITE;CONSIGNE;95330;DOMONT;09/06/2017;126.67;40
14;V01223;COMPTABILITE;CONSIGNE;95330;DOMONT;05/07/2017;226.67;22.35
14;V01223;DIVERS;PROMOTIONS;95330;DOMONT;06/12/2017;52;30.77
14;V01223;DIVERS;DIVERS 0;95330;DOMONT;09/05/2017;3.48;50
14;V01224;FILTRATION;FILTRE A HUILE;95270;ST MARTIN DU TERTRE;07/06/2017;6.68;29.49
14;V01224;FILTRATION;FILTRE A HUILE;95270;ST MARTIN DU TERTRE;06/07/2017;19.04;35.24
14;V01224;FILTRATION;FILTRE A HUILE;95270;ST MARTIN DU TERTRE;17/10/2017;10.43;35.28
14;V01224;FREINAGE;DISQUE;95270;ST MARTIN DU TERTRE;04/08/2017;115.15;42
14;V01224;EMBRAYAGE;VOLANT MOTEUR,  BIMASSE;95270;ST MARTIN DU TERTRE;11/10/2017;345.72;22.39
14;V01224;ELECTRICITE;BATTERIE;95270;ST MARTIN DU TERTRE;28/12/2017;118.8;38.27
14;V01224;ECHAPPEMENT;VANNE EGR;95270;ST MARTIN DU TERTRE;23/06/2017;214.43;30.67
14;V01224;ENTRAINEMENT;COURROIES;95270;ST MARTIN DU TERTRE;02/08/2017;14.28;39.99
14;V01224;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95270;ST MARTIN DU TERTRE;18/10/2017;-294;41.43
14;V01224;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95270;ST MARTIN DU TERTRE;22/12/2017;48.15;35.99
14;V01224;VITRAGE;DIVERS VITRAGE 0;95270;ST MARTIN DU TERTRE;07/06/2017;41.6;31.97
14;V01224;EQUIPEMENT ATELIER;CONSOMABLE;95270;ST MARTIN DU TERTRE;26/07/2017;7.65;34.38
14;V01224;EQUIPEMENT ATELIER;CONSOMABLE;95270;ST MARTIN DU TERTRE;11/12/2017;15.31;42.85
14;V01224;EQUIPEMENT ATELIER;CONSOMABLE;95270;ST MARTIN DU TERTRE;21/12/2017;29.92;56.02
14;V01224;PNEUS;PNEUS;95270;ST MARTIN DU TERTRE;22/12/2017;250.5;11.33
14;V01224;DIVERS;DIVERS 0;95270;ST MARTIN DU TERTRE;28/08/2017;67.68;25
14;V01224;DIVERS;DIVERS 0;95270;ST MARTIN DU TERTRE;02/10/2017;86.84;36.67
14;V01225;FILTRATION;FILTRE A AIR;95330;DOMONT;13/04/2017;14.8;31.35
14;V01225;FILTRATION;FILTRE A AIR;95330;DOMONT;20/06/2017;28.89;30.94
14;V01225;FILTRATION;FILTRE HABITACLE;95330;DOMONT;12/09/2017;10.26;31.38
14;V01225;MOTEUR;SUPPORT MOTEUR;95330;DOMONT;30/05/2017;56.44;26.15
14;V01225;ELECTRICITE;BOUGIE D'ALLUMAGE;95330;DOMONT;08/12/2017;18;38.33
14;V01225;ELECTRICITE;BATTERIE;95330;DOMONT;27/07/2017;123.84;44.44
14;V01225;ELECTRICITE;DIVERS ELECTRICITE 0;95330;DOMONT;13/06/2017;28.2;-33.33
14;V01225;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95330;DOMONT;11/04/2017;7.25;51.72
14;V01225;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95330;DOMONT;30/06/2017;9;52.22
14;V01225;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95330;DOMONT;24/05/2017;108.61;43.63
14;V01225;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;16/05/2017;15.7;48.66
14;V01225;VITRAGE;DIVERS VITRAGE 0;95330;DOMONT;19/07/2017;35.34;42.39
14;V01225;EQUIPEMENT ATELIER;CONSOMABLE;95330;DOMONT;02/10/2017;9.05;33.26
14;V01225;LIQUIDE;HUILE MOTEUR;95330;DOMONT;23/05/2017;25.61;38.93
14;V01225;DIVERS;BAGUE, JOINT;95330;DOMONT;08/12/2017;13;28.31
14;V01225;DIVERS;DIVERS 0;95330;DOMONT;27/07/2017;-25.37;41.66
14;V01226;FILTRATION;FILTRE A HUILE;95330;DOMONT;20/07/2017;7.01;29.53
14;V01226;FILTRATION;FILTRE HABITACLE;95330;DOMONT;24/07/2017;24.78;32.61
14;V01226;FREINAGE;PLAQUETTE;95330;DOMONT;18/05/2017;35.85;42.01
14;V01226;FREINAGE;PLAQUETTE;95330;DOMONT;20/11/2017;52.6;42
