5;V00411;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;;;25/07/2016;13.01;26.98
5;V00411;LIQUIDE;HUILE DE BOITE;;;07/10/2016;18.64;37.88
1;V00937;LIQUIDE;LIQUIDE DE FREIN;95310;ST OUEN L AUMONE;19/09/2017;20.88;33.33
2;V00760;VITRAGE;ABRASIF, MASQUAGE;78220;VIROFLAY;08/12/2016;44.84;49.46
2;V00798;VITRAGE;DIVERS VITRAGE 0;92150;SURESNES;12/07/2016;127.49;36.10
5;V00974;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;26/06/2017;28;42.86
2;V00803;VITRAGE;ABRASIF, MASQUAGE;78380;BOUGIVAL;24/11/2015;38.15;32.77
5;V01104;ENTRAINEMENT;COURROIE DE DISTRIBUTION;92200;NEUILLY SUR SEINE;27/11/2015;42.54;50
5;V00974;ELECTRICITE;BOBINE;;;12/06/2015;-23.04;34.90
7;V00714;FREINAGE;PLAQUETTE;95520;OSNY;11/06/2015;-81.29;42
2;V00788;VITRAGE;ABRASIF, MASQUAGE;78650;BEYNES;22/01/2016;61.60;30
7;V00676;ELECTRICITE;CAPTEURS, SONDES;95520;OSNY;03/05/2017;-63.84;53.62
5;V00411;ELECTRICITE;BATTERIE;;;06/06/2017;72.90;44.44
7;V00739;FREINAGE;DISQUE;95000;CERGY;18/08/2017;27.60;37.50
6;V00054;COMPTABILITE;CONSIGNE;95650;BOISSY L'AILLERIE;24/03/2015;-83.34;40
1;V00330;MOTEUR;SUPPORT MOTEUR;95015;CERGY PONTOISE;29/09/2016;18.90;20
5;V00411;FREINAGE;PLAQUETTE;;;28/01/2017;112.05;46.57
2;V01269;VITRAGE;DIVERS VITRAGE 0;95150;TAVERNY;06/09/2017;59.45;34.67
7;V00676;FILTRATION;FILTRE A CARBURANT;95520;OSNY;06/06/2016;11.11;21.78
8;V00572;EQUIPEMENT ATELIER;CONSOMABLE;95650;PUISEUX PONTOISE;13/11/2017;14.41;11.10
7;V00749;FILTRATION;FILTRE A AIR;78570;CHANTELOUP LES VIGNES;01/12/2015;9.27;25.67
5;V00411;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;;;11/04/2015;0;0
1;V01201;LIQUIDE;HUILE MOTEUR;95520;OSNY;13/03/2017;22.50;21.64
1;V00716;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;95480;PIERRELAYE;14/06/2017;157.14;53.09
1;V01145;FREINAGE;DISQUE;95840;VILLIERS ADAM;27/07/2016;57.70;41.99
8;V00968;FREINAGE;DISQUE;95310;ST OUEN L AUMONE;26/06/2015;74.53;33.41
1;V00937;ENTRAINEMENT;COURROIES;95310;ST OUEN L AUMONE;04/09/2017;0;0
1;V00177;FILTRATION;FILTRE A AIR;95280;JOUY LE MOUTIER;16/03/2015;9.75;29.33
5;V00411;ELECTRICITE;CAPTEURS, SONDES;;;11/03/2016;36.24;38.19
5;V00431;FREINAGE;PLAQUETTE;;;19/08/2015;33.08;51.66
8;V01009;DIRECTION, SUSPENSION, TRANSMISSION;SOUFFLET;78130;LES MUREAUX;01/06/2017;30.49;38.47
7;V01100;FILTRATION;FILTRE A AIR;95450;US;04/09/2015;11.28;29.34
8;V00166;ECHAPPEMENT;DIVERS ECHAPPEMENT 20;95650;PUISEUX PONTOISE;26/02/2015;39.50;18.33
2;V00953;DIVERS;DIVERS 0;78440;ISSOU;29/05/2015;216;10
5;V00411;EQUIPEMENT ATELIER;OUTILLAGE;;;05/12/2016;15.98;-168.40
5;V00411;ELECTRICITE;DIVERS ELECTRICITE 0;;;13/04/2017;22.50;33.33
5;V00411;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;;;16/09/2017;75.74;18.66
1;V00624;EQUIPEMENT ATELIER;CONSOMABLE;95310;ST OUEN L AUMONE;24/11/2016;32.60;42.85
1;V00633;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;95150;TAVERNY;22/11/2016;38.98;36.69
5;V00411;EQUIPEMENT ATELIER;CONSOMABLE;;;18/12/2017;29.15;37.08
1;V01201;ENTRAINEMENT;COURROIES;95520;OSNY;28/09/2017;9.68;39.98
7;V01112;FREINAGE;PLAQUETTE;78700;CONFLANS STE HONORINE;31/05/2017;25.90;42.01
1;V00662;VITRAGE;ABRASIF, MASQUAGE;95310;ST OUEN L AUMONE;03/10/2016;59.82;29.99
1;V00675;ELECTRICITE;DIVERS ELECTRICITE 0;95802;CERGY-PONTOISE CEDEX;19/04/2016;4.40;40.23
5;V00411;EMBRAYAGE;VOLANT MOTEUR,  BIMASSE;;;14/09/2015;-545.70;25
1;V01193;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;78700;CONFLANS STE HONORINE;23/05/2017;261.36;53.10
8;V00166;FREINAGE;PLAQUETTE;95650;PUISEUX PONTOISE;20/01/2015;44.82;27.49
8;V00166;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95650;PUISEUX PONTOISE;22/01/2016;19.28;19.19
5;V00411;LIQUIDE;HUILE MOTEUR;;;07/01/2016;199.81;41.30
8;V01009;ENTRAINEMENT;KIT DE DISTRIBUTION, ACCESSOIRES;78130;LES MUREAUX;28/05/2015;85;24
5;V00411;FREINAGE;PLAQUETTE;;;05/03/2016;167.82;45.46
5;V00411;LIQUIDE;HUILE MOTEUR;;;02/02/2017;42.18;37.89
8;V00166;ELECTRICITE;DIVERS ELECTRICITE 0;95650;PUISEUX PONTOISE;16/07/2015;3.67;20.16
8;V00166;FILTRATION;FILTRE HABITACLE;95650;PUISEUX PONTOISE;29/06/2015;12.98;25.65
7;V00695;EMBRAYAGE;KIT EMBRAYAGE;95450;CONDECOURT;22/06/2016;126.59;26
7;V00739;THERMIQUE;;95000;CERGY;03/06/2015;-6.66;29.13
1;V00074;ECHAPPEMENT;TUBE, SILENCIEUX;95250;BEAUCHAMP;23/07/2016;78.15;38.67
6;V00331;EQUIPEMENT ATELIER;CONSOMABLE;95640;MARINES;20/11/2017;29.19;30.42
5;V00411;FREINAGE;PLAQUETTE;;;13/06/2016;284.81;49.47
5;V00411;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;;;20/04/2017;13.31;33.13
7;V00749;FREINAGE;PLAQUETTE;78570;CHANTELOUP LES VIGNES;27/05/2015;89;38.94
5;V00956;LIQUIDE;HUILE MOTEUR;;;09/06/2015;10.82;13.12
5;V00411;FILTRATION;FILTRE HABITACLE;;;14/11/2015;1.77;80.23
5;V00411;FILTRATION;FILTRE A HUILE;;;03/10/2016;38.40;33.31
8;V00968;FILTRATION;FILTRE A CARBURANT;95310;ST OUEN L AUMONE;30/05/2017;-48.36;27.52
1;V00638;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95840;VILLIERS ADAM;16/09/2015;11.55;33.33
7;V00695;FREINAGE;DISQUE;95450;CONDECOURT;27/01/2015;141.40;42
7;V00695;EQUIPEMENT ATELIER;CONSOMABLE;95450;CONDECOURT;10/11/2016;49;30
8;V01068;DIRECTION, SUSPENSION, TRANSMISSION;DIVERS PSD 0;95004;CERGY PONTOISE CEDEX;07/10/2016;26.24;2.93
7;V00695;DIRECTION, SUSPENSION, TRANSMISSION;SOUFFLET;95450;CONDECOURT;29/01/2016;-12.39;38.42
1;V00074;ENTRAINEMENT;COURROIES;95250;BEAUCHAMP;07/04/2016;8.07;59.48
5;V00411;ENTRAINEMENT;GALET, POULIE, DAMPER;;;17/08/2015;59.04;29.49
1;V00105;FILTRATION;FILTRE HABITACLE;95320;SAINT LEU LA FORET;14/06/2017;9.29;27.77
2;V00795;VITRAGE;DIVERS VITRAGE 0;94120;FONTENAY-SOUS-BOIS;25/05/2016;22.79;38.57
8;V01009;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;78130;LES MUREAUX;02/11/2017;32.45;41.82
1;V00937;ELECTRICITE;POMPE CARBURANT, HUILE, LAVE GLACE;95310;ST OUEN L AUMONE;02/01/2017;188.01;35.71
1;V00638;ECLAIRAGE;;95840;VILLIERS ADAM;15/01/2015;114.48;36.75
1;V00330;MOTEUR;SUPPORT MOTEUR;95015;CERGY PONTOISE;12/09/2016;22.85;26.17
5;V00411;FREINAGE;PLAQUETTE;;;17/11/2015;9.84;70.73
5;V00411;FREINAGE;TEMOIN D'USURE;;;31/08/2017;3.33;36.04
7;V00641;ELECTRICITE;BATTERIE;95650;BOISSY L AILLERIE;11/10/2016;59.20;43.34
8;V00166;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ESSUIE GLACES;95650;PUISEUX PONTOISE;12/06/2017;31.73;19.16
8;V00572;VITRAGE;DIVERS VITRAGE 0;95650;PUISEUX PONTOISE;20/10/2015;15.53;24.08
5;V00411;FILTRATION;FILTRE A CARBURANT;;;01/10/2015;29.41;37.91
5;V00411;ELECTRICITE;BATTERIE;;;06/12/2017;431.48;34.17
8;V01009;FILTRATION;FILTRE HABITACLE;78130;LES MUREAUX;13/07/2017;22.16;27.66
6;V00192;FILTRATION;FILTRE HABITACLE;95650;PUISEUX-PONTOISE;17/05/2016;11.83;29.33
7;V00739;FILTRATION;FILTRE A HUILE;95000;CERGY;04/01/2016;7.88;21.83
6;V00331;FILTRATION;FILTRE A HUILE;95640;MARINES;25/10/2016;12.95;25.71
2;V01154;VITRAGE;DIVERS VITRAGE 0;;;24/10/2017;0;0
8;V00968;ENTRAINEMENT;COURROIES;95310;ST OUEN L AUMONE;14/11/2016;55.49;48.30
2;V00813;EQUIPEMENT ATELIER;MATERIEL;95170;DEUIL LA BARRE;07/10/2015;60.60;38.37
1;V01113;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;95250;BEAUCHAMP;02/06/2016;1.37;60.58
5;V00411;CONSOMMABLE MECANIQUE;ESSUIE GLACES;;;24/04/2015;27.86;42.86
1;V00255;VITRAGE;DIVERS VITRAGE 0;95150;TAVERNY;07/09/2015;388.80;24.75
5;V00411;29;;;;13/02/2015;10.87;36.71
8;V00166;ELECTRICITE;BATTERIE;95650;PUISEUX PONTOISE;24/01/2017;70.20;33.33
1;V00937;CONSOMMABLE CARROSSERIE;GAZ;95310;ST OUEN L AUMONE;22/01/2015;13.68;39.99
2;V01065;VITRAGE;PEINTURE, VERNIS, DURCISSEUR, PPS;78630;ORGEVAL;08/06/2017;32.85;69.56
1;V00181;ENTRAINEMENT;ALTERNATEUR;95320;SAINT LEU LA FORET;08/02/2017;111.43;46.66
8;V00968;FILTRATION;FILTRE A CARBURANT;95310;ST OUEN L AUMONE;02/01/2015;23.74;25.65
5;V00411;CONSOMMABLE CARROSSERIE;;;;03/03/2015;43.50;20
8;V00166;DIVERS;DIVERS 0;95650;PUISEUX PONTOISE;27/05/2016;65.83;-20.01
8;V00968;FILTRATION;FILTRE A AIR;95310;ST OUEN L AUMONE;14/08/2017;9.64;27.70
1;V01260;ENTRAINEMENT;COURROIES;95420;MAGNY EN VEXIN;07/09/2017;21.78;39.99
7;V01044;EQUIPEMENT ATELIER;OUTILLAGE;95480;PIERRELAYE;03/12/2015;68;30
5;V00411;VITRAGE;DIVERS VITRAGE 0;;;12/11/2015;23.26;31.04
5;V00559;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;60119;HENONVILLE;02/05/2017;14.63;59.54
7;V00464;ELECTRICITE;CAPTEURS, SONDES;95301;PONTOISE;01/12/2015;12.88;53.65
5;V01105;LIQUIDE;HUILE MOTEUR;.;.;03/12/2016;15.14;37.91
5;V00411;ECHAPPEMENT;TUBE, SILENCIEUX;;;22/03/2017;78.15;38.67
5;V00411;VITRAGE;DIVERS VITRAGE 0;;;27/03/2017;12.59;16.60
2;V00763;VITRAGE;DIVERS VITRAGE 0;92500;RUEIL MALMAISON;08/06/2017;72.40;37.27
2;V00798;VITRAGE;DIVERS VITRAGE 0;92150;SURESNES;17/01/2017;216.16;38.34
5;V00411;LIQUIDE;HUILE MOTEUR;;;02/11/2015;26.59;45.66
1;V01266;FILTRATION;FILTRE HABITACLE;95310;ST OUEN L AUMONE;30/11/2017;17.87;31.34
1;V00662;EQUIPEMENT ATELIER;OUTILLAGE;95310;ST OUEN L AUMONE;15/07/2016;21.78;29.98
5;V00411;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;;;07/04/2016;13.46;29.42
1;V00937;DIVERS;CABLE;95310;ST OUEN L AUMONE;16/05/2017;-43.40;44.29
5;V00411;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;;;23/06/2015;49.09;34.47
8;V00572;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95650;PUISEUX PONTOISE;05/11/2016;49.92;55.01
8;V00166;FILTRATION;FILTRE A HUILE;95650;PUISEUX PONTOISE;16/11/2016;15.90;21.64
7;V00464;ELECTRICITE;BOUGIE D'ALLUMAGE;95301;PONTOISE;25/04/2016;18;38.33
1;V00330;DIVERS;DIVERS 0;95015;CERGY PONTOISE;15/09/2015;196.20;14.99
8;V00166;ELECTRICITE;CAPTEURS, SONDES;95650;PUISEUX PONTOISE;16/02/2016;36.80;25
2;V00827;VITRAGE;DIVERS VITRAGE 0;91470;LIMOURS;04/07/2017;216.02;31.02
7;V00688;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;;;29/07/2016;69.88;37.84
8;V00166;FILTRATION;FILTRE A CARBURANT;95650;PUISEUX PONTOISE;17/07/2017;20.02;25.87
5;V00411;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;;;29/09/2015;139.20;36.67
7;V00739;MOTEUR;PIECES MOTEUR;95000;CERGY;26/12/2016;32.02;38.57
5;V00424;LIQUIDE;HUILE MOTEUR;;;26/05/2016;-9.46;37.84
1;V00580;EQUIPEMENT ATELIER;OUTILLAGE;95150;Taverny;14/03/2017;0;0
7;V00676;FILTRATION;FILTRE HABITACLE;95520;OSNY;10/07/2017;43.05;28.50
8;V00968;FILTRATION;FILTRE HABITACLE;95310;ST OUEN L AUMONE;22/03/2016;27.44;25.66
6;V00752;EQUIPEMENT ATELIER;OUTILLAGE;95450;VIGNY;24/03/2015;-18.21;24.71
14;V01214;DIVERS;BAGUE, JOINT;;;24/03/2017;34.10;25.54
8;V00166;FREINAGE;DISQUE;95650;PUISEUX PONTOISE;26/10/2015;56.53;27.49
7;V01044;ELECTRICITE;DIVERS ELECTRICITE 0;95480;PIERRELAYE;21/09/2015;1.87;52.41
5;V00411;LIQUIDE;DIVERS LIQUIDES;;;08/11/2016;83.53;29.04
7;V00739;FREINAGE;PLAQUETTE;95000;CERGY;27/05/2016;85.61;21.48
8;V00166;FILTRATION;FILTRE HABITACLE;95650;PUISEUX PONTOISE;27/12/2016;9.41;25.72
7;V00695;ENTRAINEMENT;COURROIES;95450;CONDECOURT;06/12/2016;30.30;40
5;V00424;THERMIQUE;PIECE DE CLIMATISATION;;;08/11/2017;47.45;20
5;V00411;DIVERS;DIVERS 0;;;03/10/2015;59.42;15.11
1;V00179;FREINAGE;PLAQUETTE;78700;CONFLANS ST HONORINE;26/12/2017;43.86;51.66
1;V00043;FILTRATION;FILTRE A HUILE;95150;TAVERNY;12/04/2017;-6.82;29.47
5;V00411;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;;;20/11/2015;89.95;42
5;V00411;FREINAGE;PLAQUETTE;;;07/09/2016;56.48;54.04
5;V00411;EQUIPEMENT ATELIER;CONSOMABLE;;;17/01/2017;17.93;25.77
1;V00074;EQUIPEMENT ATELIER;MATERIEL;95250;BEAUCHAMP;24/06/2015;32.47;25.93
7;V01044;FILTRATION;FILTRE A HUILE;95480;PIERRELAYE;20/05/2015;6.74;25.67
2;V00803;EQUIPEMENT ATELIER;CONSOMABLE;78380;BOUGIVAL;11/09/2017;26.75;44.71
1;V01201;ELECTRICITE;BOUGIE D'ALLUMAGE;95520;OSNY;24/05/2017;23.74;32.73
1;V00358;ENTRAINEMENT;COURROIES;;;03/02/2015;-11.70;50
7;V01111;ENTRAINEMENT;COURROIES;95000;CERGY;02/06/2017;9.68;39.98
8;V00968;FILTRATION;FILTRE HABITACLE;95310;ST OUEN L AUMONE;19/12/2016;21.77;25.63
1;V00302;FILTRATION;FILTRE HABITACLE;95800;CERGY ST.CHRISTOPHE;17/11/2015;9.53;29.38
5;V00411;FILTRATION;FILTRE A CARBURANT;;;21/01/2017;87.75;32.49
2;V01155;EQUIPEMENT ATELIER;MATERIEL;92700;COLOMBES;31/10/2017;47.25;56.66
8;V00098;EQUIPEMENT ATELIER;MATERIEL;78700;CONFLANS STE HONORINE;05/09/2017;674.86;2.91
8;V00968;FREINAGE;PLAQUETTE;95310;ST OUEN L AUMONE;19/06/2015;96.44;27.48
6;V00331;FREINAGE;DISQUE;95640;MARINES;18/05/2015;76.10;42
8;V00166;FILTRATION;FILTRE A HUILE;95650;PUISEUX PONTOISE;29/03/2016;4.86;21.60
5;V01231;LIQUIDE;HUILE MOTEUR;;;29/07/2017;19.78;39.28
8;V01068;LIQUIDE;DIVERS LIQUIDES;95004;CERGY PONTOISE CEDEX;17/10/2016;8.70;2.87
8;V00968;FILTRATION;FILTRE HABITACLE;95310;ST OUEN L AUMONE;02/03/2016;8.84;25.68
8;V01009;DIRECTION, SUSPENSION, TRANSMISSION;BUTEE, SEMELLE, COUPELLE, KIT DE PROTECTION;78130;LES MUREAUX;17/12/2015;9.75;34.56
1;V00255;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95150;TAVERNY;20/02/2015;18;52.22
8;V00968;FREINAGE;DISQUE;95310;ST OUEN L AUMONE;12/06/2015;53.20;27.50
8;V00166;DIVERS;DIVERS 0;95650;PUISEUX PONTOISE;31/03/2016;198;0
2;V00766;VITRAGE;DIVERS VITRAGE 0;93120;LA COURNEUVE;08/06/2016;28.36;37.80
5;V00960;EMBRAYAGE;HYDRAULIQUE,  EMETTEUR, RECEPTEUR, BUTEE;;;23/06/2016;5.22;38.31
7;V01164;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;95650;BOISSY L AILLERIE;20/10/2017;74.12;34.55
5;V01080;LIQUIDE;HUILE MOTEUR;60119;HENONVILLE;13/09/2017;25.35;33.93
8;V00968;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;95310;ST OUEN L AUMONE;12/09/2016;32.90;57.72
6;V00752;26;;95450;VIGNY;03/03/2015;-9.74;46.61
6;V01098;FILTRATION;FILTRE A HUILE;.;.;02/07/2015;6.94;25.79
5;V00411;LIQUIDE;LIQUIDE DE REFROIDISSEMENT;;;08/08/2016;23.64;28.09
7;V00739;FILTRATION;FILTRE HABITACLE;95000;CERGY;12/08/2016;13.53;25.65
5;V00110;FILTRATION;FILTRE A HUILE;95450;US;21/02/2017;5.72;38.11
5;V00411;ELECTRICITE;BATTERIE;;;30/09/2016;111.25;38.80
8;V00968;FILTRATION;FILTRE A HUILE;95310;ST OUEN L AUMONE;21/11/2017;8.70;25.86
7;V01164;VITRAGE;DIVERS VITRAGE 0;95650;BOISSY L AILLERIE;07/06/2017;-21.25;55.39
2;V01157;VITRAGE;ABRASIF, MASQUAGE;93170;BAGNOLET;27/09/2017;42.88;29.99
2;V00822;VITRAGE;DIVERS VITRAGE 0;95150;TAVERNY;26/04/2016;5.98;62.71
7;V00739;VITRAGE;DIVERS VITRAGE 0;95000;CERGY;24/11/2016;10.58;26.65
7;V00676;FILTRATION;FILTRE A CARBURANT;95520;OSNY;21/04/2016;21.67;21.74
8;V00572;EQUIPEMENT ATELIER;MATERIEL;95650;PUISEUX PONTOISE;09/11/2016;229.24;6.80
5;V00974;LIQUIDE;HUILE MOTEUR;;;02/05/2016;21.62;45.65
1;V00638;29;;95840;VILLIERS ADAM;03/02/2015;580.15;47.93
1;V00074;ENTRAINEMENT;COURROIES;95250;BEAUCHAMP;05/01/2015;12.36;50
2;V00759;EQUIPEMENT ATELIER;CONSOMABLE;92100;BOULOGNE BILLANCOURT;24/11/2017;104.10;41.20
5;V01010;LIQUIDE;LAVE GLACE;95800;COURDIMANCHE;10/02/2017;3.77;24.40
1;V00358;FREINAGE;PLAQUETTE;;;15/09/2016;0;0
5;V00411;LIQUIDE;LIQUIDE DE FREIN;;;16/09/2016;5.16;33.33
7;V00464;MOTEUR;SUPPORT MOTEUR;95301;PONTOISE;06/09/2017;27.56;26.16
1;V00633;VITRAGE;PARE BRISE, LUNETTE;95150;TAVERNY;10/02/2015;26.59;30.01
5;V00411;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;;;12/07/2016;25.39;51.56
7;V01111;FREINAGE;DISQUE;95000;CERGY;24/10/2016;50;42
7;V00676;DIVERS;BAGUE, JOINT;95520;OSNY;02/10/2015;4.62;30.09
6;V00752;ELECTRICITE;POMPE CARBURANT, HUILE, LAVE GLACE;95450;VIGNY;21/07/2015;117.60;35.71
5;V00411;LIQUIDE;LIQUIDE DE FREIN;;;07/05/2015;8.16;58.33
1;V00662;VITRAGE;DIVERS VITRAGE 0;95310;ST OUEN L AUMONE;04/01/2017;206.32;51.27
7;V00714;EQUIPEMENT ATELIER;CONSOMABLE;95520;OSNY;23/06/2017;17.75;38.48
1;V01029;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;PLAQUE D'IMMATRICULATION;95800;CERGY;04/09/2017;9;52.22
1;V01122;EQUIPEMENT ATELIER;MATERIEL;95310;ST OUEN L AUMONE;09/02/2017;0;0
6;V00752;FREINAGE;FLEXIBLE DE FREIN;95450;VIGNY;23/01/2015;-10.18;28.29
7;V00739;ELECTRICITE;BOUGIE DE PRECHAUFFAGE;95000;CERGY;18/01/2017;49.74;28.01
6;V00331;DIVERS;DIVERS 0;95640;MARINES;13/09/2016;172.50;33.33
8;V00166;FREINAGE;PLAQUETTE;95650;PUISEUX PONTOISE;07/03/2015;17.89;27.50
1;V01145;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;DIVERS ACCESSOIRES, ENTRETIEN;95840;VILLIERS ADAM;28/11/2016;-13.81;37.65
5;V00411;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;;;27/11/2017;11.61;51.42
2;V00807;VITRAGE;DIVERS VITRAGE 0;95650;BOISSY L AILLERIE;27/06/2016;87.04;37.59
1;V00992;VITRAGE;ABRASIF, MASQUAGE;95220;HERBLAY;24/01/2017;42.88;29.99
5;V00411;FREINAGE;PLAQUETTE;;;19/01/2016;214.98;43.27
7;V00695;EMBRAYAGE;KIT EMBRAYAGE;95450;CONDECOURT;12/12/2017;104.75;26
7;V00695;FILTRATION;FILTRE A CARBURANT;95450;CONDECOURT;26/09/2016;2.86;21.68
2;V00985;VITRAGE;DIVERS VITRAGE 0;78580;LES ALLUETS LE ROI;27/01/2016;52.07;35.01
5;V00411;MOTEUR;DIVERS MOTEUR;;;18/04/2015;10.33;44.43
8;V00968;FILTRATION;FILTRE HABITACLE;95310;ST OUEN L AUMONE;15/05/2015;19.72;25.66
5;V00411;DIVERS;BAGUE, JOINT;;;13/10/2016;9.35;33.80
7;V01111;COMPTABILITE;CONSIGNE;95000;CERGY;23/06/2017;-100;0
8;V00572;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;95650;PUISEUX PONTOISE;04/05/2016;7.74;16.67
5;V00411;ENTRAINEMENT;COURROIES;;;21/11/2016;16.56;59.48
8;V00968;FREINAGE;PLAQUETTE;95310;ST OUEN L AUMONE;09/07/2015;98.58;27.50
1;V01260;FILTRATION;FILTRE A AIR;95420;MAGNY EN VEXIN;30/11/2017;10.57;27.72
5;V01071;EQUIPEMENT ATELIER;OUTILLAGE;95000;CERGY;14/12/2016;-1.06;100
6;V00752;FILTRATION;FILTRE A HUILE;95450;VIGNY;13/03/2015;13.28;25.60
6;V00192;ECHAPPEMENT;ACCESSOIRES DE MONTAGE;95650;PUISEUX-PONTOISE;31/03/2017;6.57;57.84
5;V00411;FREINAGE;PLAQUETTE;;;06/06/2017;155.04;43.90
5;V00411;EQUIPEMENT ATELIER;CONSOMABLE;;;16/10/2017;22.17;34.33
8;V00166;FILTRATION;FILTRE HABITACLE;95650;PUISEUX PONTOISE;29/09/2016;30.31;25.64
5;V00411;EQUIPEMENT ATELIER;OUTILLAGE;;;23/11/2015;48.13;36.96
2;V00769;VITRAGE;DIVERS VITRAGE 0;92240;MALAKOFF;09/06/2016;63.93;58.89
7;V00739;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;95000;CERGY;27/05/2016;-58.96;30.77
7;V00739;ECLAIRAGE;LAMPE, AMPOULE, AMPOULE PHARE;95000;CERGY;29/02/2016;125.40;30
5;V00513;FILTRATION;FILTRE A CARBURANT;95;;30/03/2016;4.26;25.59
7;V01044;EQUIPEMENT ATELIER;OUTILLAGE;95480;PIERRELAYE;25/08/2016;18.13;29.40
5;V00411;ENTRAINEMENT;KIT DE DISTRIBUTION AVEC POMPE A EAU;;;10/12/2016;0;0
5;V01104;FILTRATION;FILTRE A HUILE;92200;NEUILLY SUR SEINE;02/09/2015;6;25.67
5;V00413;DIRECTION, SUSPENSION, TRANSMISSION;TRANSMISSION;95610;ERAGNY;17/05/2016;193.63;36.67
1;V00074;EQUIPEMENT ATELIER;OUTILLAGE;95250;BEAUCHAMP;07/11/2016;93.93;22.74
6;V00331;FILTRATION;FILTRE HABITACLE;95640;MARINES;08/04/2015;-70.50;29.35
1;V00937;FREINAGE;DISQUE;95310;ST OUEN L AUMONE;30/08/2017;-49.50;50
1;V01081;LIQUIDE;HUILE MOTEUR;60240;FLEURY;11/12/2015;0;0
2;V01203;FREINAGE;DISQUE;95330;DOMONT;20/03/2017;112.86;40.74
6;V00331;FREINAGE;PLAQUETTE;95640;MARINES;07/07/2015;-51.30;42.24
5;V00411;FILTRATION;FILTRE HABITACLE;;;18/10/2017;30.36;31.29
8;V01009;FILTRATION;FILTRE A HUILE;78130;LES MUREAUX;05/12/2017;7.08;25.85
7;V00739;THERMIQUE;RADIATEUR;95000;CERGY;20/10/2015;190.85;3.93
7;V00739;13;;95000;CERGY;11/03/2015;-76.32;37.50
5;V00484;DIRECTION, SUSPENSION, TRANSMISSION;ROULEMENT;;;04/07/2017;45.30;36.67
6;V00331;LIQUIDE;HUILE MOTEUR;95640;MARINES;03/11/2016;62.30;42.86
7;V01148;ACCESSOIRE AUTO, PRODUIT ENTRETIEN;ADDITIF;60240;MONTJAVOULT;16/11/2016;16.67;30.59
5;V00411;CONSOMMABLE CARROSSERIE;;;;31/01/2015;41.47;34.89
8;V00572;DIVERS;DIVERS 0;95650;PUISEUX PONTOISE;07/06/2017;3.37;23.15
5;V00411;FREINAGE;FLEXIBLE DE FREIN;;;15/06/2016;39.48;40.12
7;V00465;DIRECTION, SUSPENSION, TRANSMISSION;TRANSMISSION;95520;OSNY;09/10/2017;0;0
6;V00228;VITRAGE;DIVERS VITRAGE 0;95300;ENNERY;22/02/2017;9.95;35.68
1;V00937;DIRECTION, SUSPENSION, TRANSMISSION;ROTULE, BIELLETTE, TRIANGLE, SILENTBLOC;95310;ST OUEN L AUMONE;29/05/2015;55.80;51.67
5;V00113;EQUIPEMENT ATELIER;CONSOMABLE;95300;PONTOISE;15/10/2015;53.84;42.85
7;V00676;FREINAGE;PLAQUETTE;95520;OSNY;28/11/2016;43.43;35.55
1;V01193;EQUIPEMENT ATELIER;CONSOMABLE;78700;CONFLANS STE HONORINE;30/05/2017;18.48;29.98
1;V00937;FILTRATION;FILTRE HABITACLE;95310;ST OUEN L AUMONE;28/07/2015;13.81;29.33
